transcript1	transcript2	percent_identity
ENST00000395389.2	ENST00000436527.5	89.1
ENST00000395389.2	ENST00000360121.4	31.1
ENST00000395389.2	ENST00000652691.1	25.7
ENST00000395389.2	ENST00000563039.2	87.3
ENST00000395389.2	ENST00000561857.1	51.9
ENST00000436527.5	ENST00000360121.4	22.0
ENST00000436527.5	ENST00000652691.1	16.3
ENST00000436527.5	ENST00000563039.2	90.0
ENST00000436527.5	ENST00000561857.1	55.5
ENST00000360121.4	ENST00000652691.1	94.3
ENST00000360121.4	ENST00000563039.2	20.4
ENST00000360121.4	ENST00000561857.1	31.9
ENST00000652691.1	ENST00000563039.2	26.0
ENST00000652691.1	ENST00000561857.1	27.8
ENST00000563039.2	ENST00000561857.1	48.5
